CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
HISTART, 141A,1,A STEWART,1,3,11,7,10,3,3,1,1,0,0,0,1
HISTART,161,1,L PARTRIDGE,3,4,8,8,13,5,1,2,1,0,0,0,1
HISTART, 185A,1,K MULLER,0,3,16,2,7,5,1,3,1,0,0,0,1
HISTART, 186A,1,S ZEIDLER,0,6,7,7,12,2,1,1,0,0,1,0,1
HISTART, 187B,1,A WAGNER,0,6,17,7,7,4,2,0,1,0,0,0,1
HISTART, 190A,1,L ALLEN,4,21,8,7,4,2,3,1,0,0,0,0,0
HISTART, 190C,1,L REGAN,0,15,18,13,9,3,2,2,0,0,0,0,0
HISTART, 190E,1,T OLSON,0,8,24,8,5,1,0,0,0,0,0,0,0
HISTART, 190F,1,C ZUROMSKIS,0,4,2,1,2,4,0,1,0,0,0,0,1
HISTART, 192D,1,L REGAN,0,12,3,2,0,1,0,0,0,0,0,0,0
HISTART, 192E,1,E HONIG,0,2,2,2,1,2,0,0,0,1,0,0,1
HISTART,C121B,1,R SHANI,2,7,4,5,1,1,0,0,0,0,0,0,0
HISTART,R001B,1,N BASSIRI,0,7,7,3,0,0,0,0,0,0,0,0,0
HISTART,R001B,2,S MARTIN,0,2,4,3,6,0,0,0,0,0,0,0,0
HISTART,R001B,3,A GRUDIN,0,3,7,3,1,2,1,0,0,0,0,0,0
HISTART,R001B,4,K MULLER,0,5,5,3,0,1,0,0,0,0,0,0,0
HISTART,R001B,5,F CHUNG,0,2,7,3,1,0,0,0,0,0,0,0,0
HISTART,R001B,6, CYGANIK-WILLIAMS,1,1,3,2,1,2,1,0,0,0,0,0,0
HISTART,R001B,7,S ARCHIAS,0,4,7,2,3,2,0,0,0,0,0,0,0
HISTART,R001B,8,S HAMILL,1,1,3,4,4,0,2,0,0,0,0,0,0
HISTART,R001B,9,V RODIC,0,7,5,2,0,0,0,0,0,0,0,0,0
HISTORY, 004B,1,W DOHAR,14,26,21,1,6,2,2,2,3,0,1,0,3
HISTORY,5,1,M ANDERSON,0,32,27,24,27,8,6,2,1,0,1,0,0
HISTORY, 006B,1,W YEH,4,16,12,8,3,3,0,0,0,0,0,0,4
HISTORY, 007B,1,L LITWACK,0,124,109,89,109,46,19,19,10,2,1,2,8
HISTORY, 008B,1,M HEALEY,4,18,13,13,12,13,2,7,0,3,2,0,6
HISTORY,10,1,A OSSEO-ASARE,0,19,6,1,2,1,0,0,0,0,0,0,0
HISTORY,11,1,E IRSCHICK,0,4,8,5,5,1,1,0,0,0,0,0,1
HISTORY, 030B,1,S GROPPI,0,2,7,10,9,0,2,0,0,0,0,0,1
HISTORY, 039S,1,E MACKIL,0,2,8,3,1,2,0,1,0,0,0,0,0
HISTORY, 039T,1,M NYLAN,0,5,6,3,0,0,0,0,0,0,0,0,0
HISTORY, 039U,1,B ELLIOTT,0,3,3,3,4,2,0,0,0,0,0,0,0
HISTORY, 039V,1,C KNAPP,0,4,6,4,1,1,0,0,0,0,0,0,0
HISTORY,100,1,L KABORYCHA,0,7,4,4,2,0,0,1,0,0,0,0,1
HISTORY,100,2,L SEGAL,0,2,10,18,4,3,3,1,1,1,0,0,1
HISTORY,101,4,C FALK,2,6,3,0,1,0,0,0,0,0,0,0,1
HISTORY,101,14,C TRUMPER,0,3,2,0,2,1,2,1,0,0,0,0,0
HISTORY,101,16,C CHEN,0,3,5,1,3,0,0,1,1,0,0,0,0
HISTORY,101,17,J LITTLE,0,4,4,2,3,0,0,0,0,0,1,0,1
HISTORY, 103D,2,C AGEE,0,7,5,2,1,0,0,0,0,0,0,0,0
HISTORY, 103D,3,R ROSEN,1,1,8,2,0,0,1,0,0,0,0,0,0
HISTORY, 103U,2,G KOZIOL,0,6,8,1,0,0,0,0,0,0,0,0,0
HISTORY, 106A,1,C NORENA,0,20,25,27,33,14,12,2,3,0,1,0,1
HISTORY, 109C,1,S TAMARI,0,15,25,13,5,3,0,0,1,0,0,0,0
HISTORY, 114B,1,P DESHPANDE,0,3,4,8,5,0,1,0,0,0,0,0,1
HISTORY, 117A,1,D JOHNSON,0,6,6,4,6,1,6,2,1,1,1,0,0
HISTORY, 118C,1,A BARSHAY,4,10,17,10,9,2,0,2,0,0,1,0,4
HISTORY, 121B,1,M FOLETTA,0,6,8,9,17,3,1,2,2,1,0,0,0
HISTORY, 122AC,1,D HENKIN,0,17,49,56,41,17,5,1,0,1,0,0,3
HISTORY, 124B,1,K FRYDL,0,21,14,24,9,7,4,4,0,0,0,0,1
HISTORY, 125A,1,W MARTIN,0,12,5,7,4,1,0,1,0,0,0,0,3
HISTORY, 126B,1,M BRILLIANT,0,13,3,5,9,3,3,1,3,1,3,1,6
HISTORY, 130B,1,L QURESHI,0,6,10,11,17,3,0,4,0,0,1,1,5
HISTORY,135,1,J SPEAR,0,5,7,3,8,6,0,1,0,0,0,0,1
HISTORY,143,1,L LEWIN,0,8,5,7,12,3,1,0,0,0,0,0,2
HISTORY, 151C,1,J VERNON,1,6,19,12,4,3,3,1,2,1,0,0,1
HISTORY,153,1,T METCALF,0,2,8,7,4,1,2,0,0,0,0,0,1
HISTORY, 158C,1,T STOVALL,0,11,19,17,14,12,5,3,0,0,1,0,1
HISTORY,161,1,R ABRAMS,3,8,2,4,5,2,2,2,4,0,2,0,15
HISTORY, 162B,1,A ADAMTHWAITE,0,22,35,23,27,4,2,2,0,0,2,0,0
HISTORY, 163B,1,M JAY,0,11,13,2,4,2,1,1,0,0,1,0,1
HISTORY, 165B,1,S BARROWS,3,3,3,8,7,1,0,0,0,0,0,0,0
HISTORY, 167C,1,D WETZEL,5,7,7,2,2,3,0,0,0,0,0,0,0
HISTORY, 171A,1,J KOLLMANN,0,10,3,0,0,0,0,0,0,0,0,0,0
HISTORY, 171C,1,D KOZLOV,1,6,17,5,17,2,1,0,0,0,0,0,0
HISTORY, 177A,1,S ASTOURIAN,0,3,1,3,2,2,0,0,0,0,1,0,0
HISTORY, 185B,1,T DANDELET,0,7,16,7,4,0,0,1,0,0,1,0,0
IAS,45,1,A KARRAS,0,26,24,20,32,11,4,8,3,0,0,0,7
IAS,102,1,C TALWALKER,0,13,1,6,3,1,0,1,0,0,0,0,0
IAS,107,1,J DELONG,2,16,14,11,11,10,3,4,3,2,0,0,0
IAS,140,3,I TESFAMARIAM,9,4,0,0,0,0,0,0,0,0,0,0,0
IAS,C145,1,R HOLUB,1,2,3,0,4,0,1,0,0,0,0,0,0
IDS,110,1,A AZEVEDO,10,30,30,21,21,8,0,3,2,0,0,0,0
IND ENG, 039B,1,I ADLER,0,21,0,0,1,0,0,0,0,0,0,0,0
IND ENG,130,1,R LEACHMAN,1,5,6,7,8,7,0,1,1,0,1,0,0
IND ENG,131,1,L SCHRUBEN,2,12,1,3,7,2,2,2,0,2,1,1,0
IND ENG,161,1,A LIM,4,11,14,13,16,5,2,0,0,0,0,0,0
IND ENG,162,1,M ZHANG,1,9,7,12,13,6,3,2,2,0,0,0,0
IND ENG,165,1,J SHANTHIKUMAR,6,22,3,3,11,2,2,2,0,0,1,0,0
IND ENG,166,1,S OREN,4,7,8,8,9,5,5,4,0,0,0,0,1
IND ENG,170,1,J WANG,0,16,11,7,10,3,0,3,0,0,0,0,0
IND ENG,171,1,I SIDHU,6,12,13,4,5,5,10,0,2,0,0,0,0
IND ENG,180,1,P KAMINSKY,0,21,10,0,0,0,0,0,0,0,0,0,0
IND ENG, 190A,1,I SIDHU,0,11,9,2,4,0,0,0,0,0,0,0,0
IND ENG, 190C,1,I SIDHU,3,7,4,0,0,0,0,0,0,0,0,0,0
IND ENG, 190E,1,I SIDHU,0,7,5,0,0,0,0,0,0,0,0,0,0
INTEGBI,24,2,R CALDWELL,0,3,3,3,0,1,1,0,0,0,0,0,0
INTEGBI,24,5,D ACKERLY,0,11,0,0,0,0,0,0,0,0,0,0,1
INTEGBI,31,1,R CALDWELL,3,15,8,3,14,2,2,10,4,0,3,0,2
INTEGBI,102,1,D KELCH,0,3,1,5,5,1,0,0,2,0,0,0,0
INTEGBI, 102L,1,D KELCH,0,2,1,3,2,1,0,0,2,0,0,0,0
INTEGBI,104,1,J MCGUIRE,1,3,6,4,9,5,0,5,0,0,2,2,2
INTEGBI, 104L,1,J MCGUIRE,0,1,2,2,3,2,0,0,0,0,2,0,2
INTEGBI, 104L,2,J MCGUIRE,1,2,4,2,5,4,0,5,0,0,0,2,0
INTEGBI,115,1,H LIM,3,3,4,1,2,0,0,0,0,0,0,1,0
INTEGBI,119,1,G CALDWELL,1,4,4,1,1,1,1,1,0,0,0,0,0
INTEGBI,128,1,C MCLAUGHLIN,6,24,15,15,41,5,3,6,0,0,0,0,1
INTEGBI,132,1,S LEHMAN,46,50,122,36,70,0,0,22,0,0,7,0,2
INTEGBI, 132L,1,S LEHMAN,0,8,12,0,3,1,0,0,0,0,0,0,0
INTEGBI, 132L,2,S LEHMAN,4,4,11,0,4,0,0,0,0,0,0,0,0
INTEGBI, 132L,3,S LEHMAN,3,5,11,0,6,0,0,0,0,0,0,0,0
INTEGBI, 132L,4,S LEHMAN,2,7,10,0,5,0,0,0,0,0,0,0,0
INTEGBI, 132L,5,S LEHMAN,0,10,12,0,3,0,0,0,0,0,0,0,0
INTEGBI, 132L,6,S LEHMAN,2,5,12,0,4,0,0,0,0,0,0,0,0
INTEGBI, 132L,7,S LEHMAN,0,10,11,0,4,0,0,0,0,0,0,0,0
INTEGBI, 132L,8,S LEHMAN,2,9,9,0,4,0,0,0,0,0,0,0,0
INTEGBI,138,1,G BENTLEY,0,9,0,0,10,0,0,2,0,0,0,0,0
INTEGBI,140,1,T CARLSON,19,125,85,52,44,9,0,14,0,0,1,0,0
INTEGBI,146,1,E LACEY,1,14,13,12,11,4,0,1,0,0,0,0,0
INTEGBI, 146L,1,E LACEY,0,1,8,4,0,0,0,0,0,0,0,0,0
INTEGBI, 146L,2,E LACEY,0,7,3,6,5,0,1,0,0,0,0,0,0
INTEGBI,151,1,T DAWSON,0,3,0,7,13,0,3,4,0,0,0,1,0
INTEGBI, 151L,1,T DAWSON,0,2,4,2,3,0,0,0,0,0,0,0,0
INTEGBI,152,1,D WESTON,0,7,4,3,13,3,5,3,0,0,3,0,0
INTEGBI,167,1,J LIPPS,0,53,21,11,67,3,2,11,1,0,1,0,1
INTEGBI,168,1,B BALDWIN,2,5,5,0,3,1,0,2,0,0,0,0,0
INTEGBI,174,1,G LANGHAM,1,4,2,1,0,1,0,1,0,0,1,0,0
INTEGBI, 174L,1,G LANGHAM,1,4,2,1,0,1,0,1,0,0,1,0,0
INTEGBI,183,1,K PADIAN,1,5,9,8,6,5,2,2,0,1,0,0,0
INTEGBI, 183L,1,K PADIAN,1,5,5,2,1,3,1,0,0,0,0,0,0
INTEGBI, 183L,2,K PADIAN,2,3,3,5,3,2,0,1,0,0,0,0,0
INTEGBI,C100,1,B INGRAM,0,7,4,0,1,1,0,1,0,0,0,0,0
INTEGBI,C129,1,S JOHANNESSEN,0,6,3,3,0,0,0,1,0,0,0,0,0
INTEGBI,C143B,1,L KRIEGSFELD,1,26,17,22,26,6,7,11,9,0,1,0,0
ISF,62,1,R EHRLICH,0,1,7,2,6,3,2,3,2,1,0,0,0
ISF, 100A,1,E KLEE,0,15,13,6,7,7,7,1,1,1,0,0,8
ISF, 100A,2,A IPSEN,9,20,9,2,1,0,0,0,1,0,0,0,0
ISF, 100B,1,G WREN,2,11,6,5,14,6,4,3,1,2,1,0,2
ISF, 100E,1,U CIPOLAT,0,36,32,13,3,1,0,0,0,0,0,0,0
ISF,189,1,R HOLUB,0,16,0,0,1,0,0,0,0,0,0,0,2
ISF,190,1,R EHRLICH,0,6,1,3,3,2,1,3,0,0,0,0,2
ISF,190,2,U CIPOLAT,4,2,5,1,2,0,0,0,0,0,0,0,0
ISF,190,3,U CIPOLAT,3,2,7,1,2,0,0,0,0,0,0,0,0
ISF,190,4,G WREN,0,1,1,2,1,3,5,3,1,1,0,0,4
ISF,C100C,1,K SANDERS,4,8,19,15,2,0,0,1,0,0,1,0,0
ISF,C145,1,R HOLUB,2,3,1,0,2,0,0,3,0,0,1,0,1
ISF,H195,1,E KLEE,0,8,3,5,2,0,0,0,0,0,0,0,0
ITALIAN,1,1,A DI CARLO,1,4,5,2,0,0,1,0,1,0,0,0,0
ITALIAN,1,2,M JACOBSEN,1,11,0,3,1,0,0,0,0,0,0,0,0
ITALIAN,1,3,A BELLEZZA,3,6,1,5,1,0,0,1,0,0,0,0,1
ITALIAN,1,4,A DI CARLO,2,7,2,0,2,0,0,1,0,0,0,0,0
ITALIAN,1,5,A DI CARLO,0,7,3,0,4,3,2,0,0,0,1,0,0
ITALIAN,1,7,A DI CARLO,2,11,2,0,0,0,0,0,1,0,0,0,0
ITALIAN,2,3,G BIASIN,1,4,6,6,2,1,0,0,0,0,0,0,0
ITALIAN,2,5,A DI CARLO,1,11,11,2,0,0,0,0,0,0,0,0,0
ITALIAN,3,1,G BIASIN,0,4,3,6,3,0,0,0,0,0,0,0,0
ITALIAN,4,2,A DI CARLO,4,7,4,2,1,0,0,0,0,0,0,0,0
ITALIAN,12,1,A DI CARLO,1,9,0,0,1,0,0,0,0,0,0,0,0
ITALIAN,30,1,A ASCOLI,9,8,7,5,6,0,2,1,1,1,0,0,1
ITALIAN, 101B,1,A DI CARLO,0,12,3,1,1,2,0,0,0,0,0,0,0
ITALIAN,160,1,M FULLER,3,8,3,0,1,1,0,0,0,0,0,0,0
ITALIAN,R005B,1,B SPACKMAN,2,2,5,2,4,0,0,0,0,0,0,0,0
ITALIAN,R005B,2,B SPACKMAN,2,5,1,3,3,0,0,0,0,0,0,0,0
ITALIAN,R005B,3,B SPACKMAN,1,7,5,2,0,0,0,1,0,0,0,0,1
ITALIAN,R005B,4,B SPACKMAN,2,5,6,1,1,0,0,0,0,0,0,0,1
JAPAN, 001B,2,M TOMIZUKA,0,4,3,1,1,0,0,1,0,0,0,1,1
JAPAN, 001B,3,M TOMIZUKA,1,7,4,0,3,0,1,0,0,0,0,0,1
JAPAN, 001B,5,M TOMIZUKA,0,7,3,1,1,1,1,1,0,0,0,0,1
JAPAN, 001B,6,M TOMIZUKA,1,10,0,0,1,0,1,0,0,1,0,0,0
JAPAN, 001B,7,M TOMIZUKA,0,8,2,0,0,2,2,0,0,0,0,0,0
JAPAN, 001B,8,M TOMIZUKA,0,7,4,3,3,1,1,0,0,0,0,0,0
JAPAN, 001B,9,M TOMIZUKA,1,9,4,3,0,0,0,0,0,1,0,0,0
JAPAN, 001B,10,M TOMIZUKA,2,8,2,3,1,0,1,0,0,0,0,0,0
JAPAN, 001B,11,M TOMIZUKA,1,6,3,2,3,0,0,0,0,0,0,0,0
JAPAN, 007B,1,J WALLACE,5,53,5,1,2,1,0,0,0,0,0,0,1
JAPAN, 010B,1,W KAMBARA,1,4,5,1,3,0,1,0,0,0,0,0,2
JAPAN, 010B,2,W KAMBARA,0,11,5,3,0,2,0,0,0,0,0,0,0
JAPAN, 010B,3,W KAMBARA,0,10,4,3,2,2,0,0,0,1,0,0,0
JAPAN, 010B,4,W KAMBARA,1,7,2,7,2,0,2,1,0,0,0,0,0
JAPAN, 010B,5,W KAMBARA,2,6,7,4,3,0,0,0,1,1,0,0,0
JAPAN, 100B,1,N WALLACE,0,8,5,4,2,0,0,0,0,0,0,0,0
JAPAN, 100B,2,N WALLACE,1,8,4,0,1,1,0,0,0,0,0,0,0
JAPAN, 100B,3,N WALLACE,0,7,4,1,4,1,1,2,1,0,0,0,0
JAPAN, 100B,4,N WALLACE,0,7,1,2,2,0,0,0,0,0,0,0,0
JAPAN,102,1,C SHIBAHARA,0,7,5,0,0,1,1,2,0,0,0,0,0
JAPAN,132,1,J WALLACE,1,27,7,0,1,0,0,0,0,0,0,0,0
JAPAN,159,1,K NISHIMURA,1,8,4,5,5,2,1,0,0,0,0,0,0
JAPAN,170,1,J WALLACE,1,14,7,2,0,0,0,0,0,0,0,0,0
JAPAN,172,1,C KARACAS,6,6,0,0,1,0,0,0,0,0,0,0,0
JOURN,24,1,L CHAVEZ,1,12,1,0,0,0,0,0,0,0,0,0,0
JOURN, 039I,1,M CHAKAROVA,2,9,0,0,0,0,0,0,0,0,0,0,0
JOURN,141,1,T GOLDSTEIN,0,23,33,28,23,8,4,3,0,0,0,0,1
KOREAN, 001B,1,K KO,3,7,4,0,1,0,1,0,0,0,0,0,0
KOREAN, 001B,2,K KO,1,9,2,0,0,0,0,0,0,0,0,0,0
KOREAN, 001BX,2,S LEE,3,11,4,1,0,0,0,0,0,0,0,0,0
KOREAN, 001BX,3,S LEE,6,12,1,0,0,0,0,0,0,0,0,0,0
KOREAN, 001BX,4,S LEE,6,13,2,0,0,1,0,0,0,0,0,0,0
KOREAN, 007B,1,K OH,11,17,4,5,2,0,0,0,0,0,0,0,0
KOREAN, 010BX,1,M LEE,3,16,2,0,0,0,0,0,0,0,0,0,0
KOREAN, 010BX,2,M LEE,3,13,2,1,1,1,0,1,0,0,1,0,0
KOREAN, 010BX,3,M LEE,3,16,3,3,0,1,0,0,0,0,0,0,0
KOREAN, 100B,1,K KO,5,7,2,1,1,0,0,0,0,0,0,0,0
KOREAN, 100B,2,K KO,2,11,4,1,0,0,1,0,0,0,0,0,0
KOREAN,102,1,C YOU,1,8,4,3,0,0,0,0,0,0,0,0,0
KOREAN,112,1,K RICHARDS,1,8,0,1,1,0,0,0,0,0,0,0,1
KOREAN,140,1,J SHIN,0,6,13,3,0,0,0,0,0,0,0,0,0
L & S,17,1,M SANDBERG,1,15,10,10,7,1,2,0,0,0,0,0,2
L & S, 040AC,1,A SARAGOZA,0,2,8,10,10,4,4,1,1,0,0,0,0
L & S, 040B,1,K MORAN,0,18,18,11,2,0,0,0,1,0,0,0,0
L & S, 070A,1,S PERLMUTTER,5,42,12,4,6,2,0,0,0,0,0,0,0
L & S, 070B,1,N SAYRE,4,19,7,2,3,0,4,0,0,0,0,0,0
L & S, 150B,1,D ZAHEDI,0,40,25,9,13,2,0,2,2,1,0,0,2
L & S, 160B,1,J PHILLIPS,5,49,30,9,4,1,0,0,0,0,0,0,3
L & S, 160D,1,R SHARF,6,22,13,12,5,2,1,1,0,0,0,0,0
L & S, 180A,1,R JOYCE,42,23,3,1,4,2,0,0,0,0,0,0,0
L & S,C030V,1,S WELTER,0,4,12,2,3,3,0,0,0,0,0,0,0
L & S,C070T,1,G MARCY,0,6,6,6,1,0,1,2,1,0,0,0,0
L & S,C070V,1,R MULLER,12,39,24,29,17,16,7,2,8,0,0,0,2
LATAMST,150,1,CORONELL CASTANEDA,4,3,0,8,10,0,0,0,0,0,0,0,1
LATIN,1,3,C RONCAGLIA,2,2,5,1,1,0,0,0,1,0,0,0,0
LATIN,1,4,T DORAN,2,3,1,2,1,0,0,1,2,0,0,0,1
LATIN,2,2,G SMAY,1,4,0,2,2,0,0,1,1,0,0,0,0
LATIN,100,1,C CRAWFORD,0,6,3,1,1,0,0,0,0,0,0,0,0
LATIN,102,1,E OLIENSIS,0,10,6,4,1,2,0,0,0,0,0,0,0
LD ARCH,102,1,W HOOD,0,4,10,0,0,0,0,0,0,0,0,0,0
LD ARCH,112,1,J STILGENBAUER,1,11,4,2,2,1,0,0,0,0,0,0,1
LD ARCH,120,1,D SCHUBERT,2,3,9,5,2,3,1,0,0,0,0,1,0
LD ARCH,121,1,M LAMB,0,21,7,3,2,0,0,1,0,0,0,0,0
LD ARCH,130,1,K STRYKER,0,22,13,6,3,1,1,0,0,0,0,1,0
LD ARCH,132,1,J RADKE,13,8,5,0,0,0,0,2,0,0,0,0,0
LD ARCH,136,1,C SULLIVAN,15,9,6,5,0,0,0,0,0,0,0,0,0
LD ARCH,160,1,A ADVANI,4,7,1,5,0,0,0,1,1,0,0,0,0
LD ARCH,C171,1,L MOZINGO,0,4,4,1,1,1,0,0,0,0,0,0,0
LEGALST,103,1,D LIEBERMAN,0,8,11,9,10,9,1,5,1,0,0,0,1
LEGALST,116,1,B SHAPIRO,2,3,4,1,4,4,1,2,1,0,0,0,1
LEGALST,121,1,M SMITH,0,3,6,4,7,6,7,2,4,3,0,0,0
LEGALST,140,1,R BROWN,0,8,8,23,22,13,11,6,2,0,2,0,0
LEGALST,147,1,R COOTER,2,16,4,7,11,12,14,8,3,3,0,0,1
LEGALST,160,1,J SIMON,3,12,10,10,22,14,24,12,3,1,0,0,1
LEGALST,163,1,B KRISBERG,9,15,11,5,13,7,8,2,1,0,1,0,2
LEGALST,168,1,J HOLLINGER,0,8,6,9,16,5,10,9,4,0,1,0,1
LEGALST,176,1,H SCHEIBER,3,10,3,6,6,3,2,4,2,0,0,0,1
LEGALST,179,1,M SHAPIRO,0,18,8,3,5,3,3,4,1,0,2,0,3
LEGALST,190,1,T SASSOUBRE,0,14,10,6,0,0,0,0,0,0,0,0,0
LEGALST,190,2,M SHAPIRO,0,9,4,8,11,4,3,2,0,0,4,0,2
LGBT, 020AC,1,D ROMESBURG,0,14,19,9,7,4,0,1,0,0,0,0,0
LGBT,C148,1,M CAPPELLI,0,7,4,1,0,0,0,0,0,0,0,0,1
LINGUIS, 001A,1,S MCHOMBO,3,4,2,2,2,1,0,0,0,0,0,0,1
LINGUIS, 001B,1,S MCHOMBO,4,3,5,1,2,4,1,3,0,0,2,0,0
LINGUIS,5,1,L BUSZARD-WELCHER,13,29,17,11,7,1,1,2,0,0,0,0,3
LINGUIS,16,1,R RHODES,3,9,6,2,2,1,0,2,0,0,0,0,0
LINGUIS, 055AC,1,R LAKOFF,6,31,22,13,14,4,1,3,5,0,0,0,0
LINGUIS,100,1,A GABY,1,16,13,18,10,14,6,1,5,2,1,0,1
LINGUIS,115,1,L HYMAN,0,13,25,12,6,7,5,2,2,1,1,0,2
LINGUIS,120,1,A GABY,8,22,21,10,10,4,3,2,0,0,2,0,3
LINGUIS,150,1,R LAKOFF,1,3,8,10,4,2,0,1,0,0,0,0,1
LINGUIS,C105,1,G LAKOFF,2,11,19,6,5,3,1,1,1,0,0,0,1
LINGUIS,R006,1,W LEONARD,1,10,3,1,2,0,1,0,0,0,0,0,0
M E STU,20,1,M JAMAL,0,5,11,3,2,0,0,0,0,0,0,0,0
M E STU,150,1,T SCHWERIN SEGEV,1,4,17,8,2,0,0,0,0,0,0,0,0
MALAY/I, 100B,1,N LUNDE,3,3,4,1,0,0,0,0,0,0,0,0,0
MASSCOM,10,1,V RAMAN,5,13,27,11,10,8,5,3,0,1,1,0,0
MASSCOM,101,1,M LEVINA,1,49,89,56,25,9,4,3,2,0,0,0,0
MASSCOM,104,1,W TURNER,2,12,50,40,38,20,13,16,13,0,0,0,1
MASSCOM,160,1,J RETZINGER,2,1,6,12,7,2,0,0,0,0,2,0,1
MASSCOM,170,1,J RETZINGER,0,6,10,24,25,5,1,1,0,1,0,0,0
MASSCOM,190,1,M LEVINA,0,3,16,8,2,3,0,1,0,0,0,0,2
MASSCOM,190,2,T GOLDSTEIN,0,3,7,11,8,2,1,0,0,0,0,0,0
MAT SCI,103,1,A GLAESER,1,11,4,8,8,1,6,4,0,2,1,0,1
MAT SCI,104,1,L DEJONGHE,1,6,8,1,6,3,0,3,3,0,0,0,0
MAT SCI,111,1,E HALLER,5,3,3,4,9,5,2,1,1,0,2,0,0
MAT SCI,112,1,T DEVINE,8,9,12,12,8,4,2,1,0,0,1,0,1
MAT SCI,121,1,R GRONSKY,0,12,27,21,2,1,1,1,1,0,2,0,1
MAT SCI,125,1,O DUBON,0,2,3,0,5,0,0,1,1,0,0,0,0
MAT SCI,C113,1,H DHARAN,0,3,3,5,0,2,2,1,0,0,0,0,0
MATH, 001A,1,M AGANAGIC,7,45,27,18,40,25,20,43,5,4,4,4,6
MATH, 001B,1,O HALD,5,61,60,78,78,56,44,31,12,0,3,0,17
MATH, 001B,2,M RATNER,6,26,17,30,27,25,15,15,14,8,16,0,33
MATH, 001B,3,J SETHIAN,7,28,28,16,23,11,7,25,11,4,13,10,26
MATH, 016A,1,T LAM,10,17,14,24,29,23,21,22,25,0,10,0,27
MATH, 016A,2,Z JUDSON,3,10,7,7,11,9,5,7,7,0,11,0,5
MATH, 016B,1,J WAGONER,22,31,36,29,30,21,15,11,8,4,4,3,6
MATH, 016B,2,J SILVER,10,45,29,31,32,35,33,27,22,6,6,2,10
MATH,32,1,M VITO CRUZ,3,6,4,5,6,6,1,1,2,0,0,0,3
MATH,53,1,V JONES,24,28,20,24,25,30,19,18,18,8,16,2,11
MATH,53,2,M HUTCHINGS,10,32,45,47,31,34,19,20,13,9,11,7,3
MATH,54,1,R KIRBY,8,23,10,11,18,11,10,19,9,0,2,0,12
MATH,54,2,K RIBET,22,66,43,49,105,40,39,89,39,0,18,0,22
MATH,55,1,P VOJTA,4,4,4,7,7,3,4,5,7,5,1,0,4
MATH,74,1,P BARROW,1,8,1,0,3,1,0,2,0,0,0,0,0
MATH,74,2,D COURTNEY,2,7,4,0,3,0,0,0,0,0,0,0,2
MATH,104,1,G CAVIGLIA,3,6,4,3,1,2,5,0,2,0,0,0,1
MATH,104,2,M KLASS,0,5,4,6,8,4,4,3,0,0,0,0,0
MATH,104,3,M RATNER,0,2,2,0,1,2,5,4,2,0,2,0,7
MATH,104,4,J KRUEGER,0,7,0,0,7,0,0,7,0,0,4,0,1
MATH,110,1,A OGUS,6,5,9,11,14,11,4,2,4,0,3,0,16
MATH,113,1,P VOJTA,2,3,3,2,2,1,0,5,4,1,1,0,2
MATH,113,2,S GUREVITCH,9,4,2,3,1,0,0,0,0,0,0,0,0
MATH,113,3,J WAGONER,0,0,2,4,2,2,6,2,3,6,1,2,0
MATH,113,4,G BERGMAN,2,0,4,4,2,6,4,4,3,2,1,0,2
MATH, 121A,1,S GUREVITCH,17,1,0,1,0,0,0,1,1,0,0,0,1
MATH, 121B,1,J METCALFE,0,4,1,0,6,4,1,4,1,0,0,0,1
MATH, 125A,1,J SILVER,1,9,1,3,2,3,2,3,0,0,0,0,2
MATH,126,1,O HALD,1,4,1,3,4,2,3,1,0,0,0,0,0
MATH,127,1,B STURMFELS,3,5,2,3,2,0,0,0,0,0,1,0,0
MATH, 128A,1,M RIEFFEL,2,16,7,6,6,6,6,6,4,0,1,0,15
MATH,135,1,L HARRINGTON,2,3,1,4,3,2,1,9,0,0,0,0,2
MATH,142,1,R KIRBY,2,1,1,0,4,0,1,2,0,0,0,0,0
MATH,160,1,M WODZICKI,0,5,3,5,1,3,1,2,0,0,0,0,4
MATH,170,1,M GU,0,4,2,2,2,0,1,0,0,0,0,0,0
MATH,172,1,J KAMNITZER,3,3,6,1,1,0,1,0,2,2,0,0,1
MATH,185,1,D ZHAN,2,6,3,8,4,4,2,4,0,0,0,0,1
MATH,185,2,D CIMASONI,2,1,4,3,6,6,1,9,0,0,0,0,1
MATH,185,3,J REIMANN,2,1,5,6,1,3,5,1,2,2,0,2,0
MATH,H113,1,D KARP,2,7,4,0,4,2,0,3,4,0,0,0,0
MCB-BMB,15,1,C KANE,22,37,5,3,0,2,0,2,0,0,0,0,0
MCB-BMB, 100B,1,M ALPER,2,10,4,11,16,4,4,5,5,0,3,1,4
MCB-BMB,102,1,J DOUDNA,6,43,44,44,45,40,47,45,43,0,8,0,14
MCB-BMB,110,1,K COLLINS,6,23,5,16,22,22,13,3,9,0,5,0,1
MCB-BMB, 110L,1,J DOUDNA CATE,0,11,17,8,11,13,4,8,0,0,1,0,0
MCB-BMB,113,1,H NIKAIDO,1,2,3,2,4,1,0,1,3,0,0,0,1
MCB-BMB,115,1,M BOTCHAN,1,3,4,1,2,2,0,0,0,0,0,0,0
MCB-BMB,C100A,1,D WEMMER,0,10,3,2,10,8,3,7,3,0,1,0,0
MCB-BMB,C103,1,D PORTNOY,0,41,16,9,24,9,5,6,2,0,1,0,3
